308881597	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-308881597-20171129-115040_bugonly
244815212	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-244815212-20170620-194540_bugonly
203935775	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-203935775-20170221-203755_bugonly
290979522	https://github.com/Spirals-Team/librepair-experiments/tree/jhy-jsoup-290979522-20171022-015609_bugonly
250753807	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-250753807-20170706-152946_bugonly
318164091	https://github.com/Spirals-Team/librepair-experiments/tree/AxonFramework-AxonFramework-318169840-20171218-173801
228050605	https://github.com/Spirals-Team/librepair-experiments/tree/spotify-docker-client-228050605-20170503-132738_bugonly
309089985	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-309089985-20171129-184217_bugonly
220451723	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-mongodb-220451723-20170410-092558
275974930	https://github.com/Spirals-Team/librepair-experiments/tree/xetorthio-jedis-275974930-20170915-191000_bugonly
300410754	https://github.com/Spirals-Team/librepair-experiments/tree/apache-storm-300410754-20171111-012735_bugonly
254537460	https://github.com/Spirals-Team/librepair-experiments/tree/dropwizard-metrics-254539159-20170717-195017
229950916	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-229950916-20170508-151624_bugonly
304474137	https://github.com/Spirals-Team/librepair-experiments/tree/Flipkart-foxtrot-304474137-20171119-234753_bugonly
253207019	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-mongodb-253207019-20170713-155538_bugonly
220965800	https://github.com/Spirals-Team/librepair-experiments/tree/sockeqwe-ParcelablePlease-220965800-20170411-154941
238340167	https://github.com/Spirals-Team/librepair-experiments/tree/pac4j-pac4j-238340167-20170601-152919_bugonly
319725726	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-mongodb-319725726-20171221-152439_bugonly
277821860	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-277821860-20170920-180624_bugonly
301197426	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-301197426-20171113-054047_bugonly
268422188	https://github.com/Spirals-Team/librepair-experiments/tree/SonarSource-sonar-java-268422188-20170825-175801_bugonly
247513075	https://github.com/Spirals-Team/librepair-experiments/tree/wro4j-wro4j-247513075-20170627-152158_bugonly
287495085	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-287495085-20171013-124928_bugonly
219814325	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-219814325-20170407-211227
215469122	https://github.com/Spirals-Team/librepair-experiments/tree/SonarSource-sonarqube-215485975-20170327-132307
275651533	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-275677068-20170915-013711
254491561	https://github.com/Spirals-Team/librepair-experiments/tree/apache-pdfbox-254505699-20170717-182755
300051131	https://github.com/Spirals-Team/librepair-experiments/tree/IQSS-dataverse-300051131-20171110-091324_bugonly
229501828	https://github.com/Spirals-Team/librepair-experiments/tree/graphaware-neo4j-to-elasticsearch-229513842-20170506-213158
230778520	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-230778520-20170510-163232_bugonly
290959069	https://github.com/Spirals-Team/librepair-experiments/tree/INRIA-spoon-290959069-20171022-002434_bugonly
242331267	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-242331267-20170613-144635_bugonly
256353502	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-256663284-20170723-233357
229909016	https://github.com/Spirals-Team/librepair-experiments/tree/searchbox-io-Jest-229917638-20170508-133117
279519397	https://github.com/Spirals-Team/librepair-experiments/tree/AsyncHttpClient-async-http-client-279519397-20170925-154246_bugonly
234670565	https://github.com/Spirals-Team/librepair-experiments/tree/spotify-docker-client-234670565-20170522-052350_bugonly
232796019	https://github.com/Spirals-Team/librepair-experiments/tree/apache-storm-232796019-20170516-145740_bugonly
231139841	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-231139841-20170511-185454_bugonly
312250728	https://github.com/Spirals-Team/librepair-experiments/tree/airlift-airlift-312250728-20171206-070516_bugonly
262606719	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-262606719-20170809-131511_bugonly
306505466	https://github.com/Spirals-Team/librepair-experiments/tree/square-okhttp-306505466-20171123-224930_bugonly
235122384	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-235122384-20170523-104250_bugonly
254491555	https://github.com/Spirals-Team/librepair-experiments/tree/apache-pdfbox-254491555-20170717-174340_bugonly
313431058	https://github.com/Spirals-Team/librepair-experiments/tree/timmolter-XChange-313431058-20171208-120037_bugonly
277800964	https://github.com/Spirals-Team/librepair-experiments/tree/INRIA-spoon-277811783-20170920-172455
260495697	https://github.com/Spirals-Team/librepair-experiments/tree/resteasy-Resteasy-260495697-20170803-093614_bugonly
231152815	https://github.com/Spirals-Team/librepair-experiments/tree/AsyncHttpClient-async-http-client-231152815-20170511-151320_bugonly
277854777	https://github.com/Spirals-Team/librepair-experiments/tree/OpenGamma-Strata-277854777-20170920-185729_bugonly
245701089	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-mongodb-245701089-20170622-113127_bugonly
247176597	https://github.com/Spirals-Team/librepair-experiments/tree/spotify-cassandra-reaper-247176597-20170626-183833_bugonly
255028864	https://github.com/Spirals-Team/librepair-experiments/tree/apache-apex-core-255028864-20170718-232802_bugonly
307853686	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-307853686-20171127-131801_bugonly
214146784	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-214146784-20170323-084723_bugonly
266042882	https://github.com/Spirals-Team/librepair-experiments/tree/square-retrofit-266042882-20170818-184955_bugonly
219808460	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-219808460-20170407-205519
272497784	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-redis-272497784-20170906-163307_bugonly
250243286	https://github.com/Spirals-Team/librepair-experiments/tree/apache-incubator-samoa-250243286-20170705-100509_bugonly
243396414	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-243396414-20170615-213331_bugonly
273764577	https://github.com/Spirals-Team/librepair-experiments/tree/xetorthio-jedis-273764577-20170910-065644_bugonly
219133450	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-219133450-20170406-053733_bugonly
309649693	https://github.com/Spirals-Team/librepair-experiments/tree/timmolter-XChange-309649693-20171130-192549_bugonly
214452495	https://github.com/Spirals-Team/librepair-experiments/tree/apache-nifi-215668250-20170327-222650
301506705	https://github.com/Spirals-Team/librepair-experiments/tree/OpenGamma-Strata-301506705-20171113-181042_bugonly
286629394	https://github.com/Spirals-Team/librepair-experiments/tree/CorfuDB-CorfuDB-286629394-20171011-194852_bugonly
319336360	https://github.com/Spirals-Team/librepair-experiments/tree/CorfuDB-CorfuDB-319341976-20171220-205812
303354404	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-303354404-20171117-051902_bugonly
266880544	https://github.com/Spirals-Team/librepair-experiments/tree/docker-java-docker-java-266880544-20170821-191752_bugonly
206066787	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-206066787-20170228-145130_bugonly
301122718	https://github.com/Spirals-Team/librepair-experiments/tree/spotify-docker-client-301122718-20171113-013344_bugonly
281750156	https://github.com/Spirals-Team/librepair-experiments/tree/wro4j-wro4j-281750156-20170930-230546_bugonly
314527891	https://github.com/Spirals-Team/librepair-experiments/tree/OpenGrok-OpenGrok-314527891-20171211-014109_bugonly
249257304	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-249257304-20170702-085916_bugonly
303654372	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-303654372-20171117-191617_bugonly
261967722	https://github.com/Spirals-Team/librepair-experiments/tree/CorfuDB-CorfuDB-263148399-20170810-181112
302832723	https://github.com/Spirals-Team/librepair-experiments/tree/xetorthio-jedis-302832723-20171116-044846_bugonly
292905706	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-292905706-20171026-025725_bugonly
315889038	https://github.com/Spirals-Team/librepair-experiments/tree/Adobe-Consulting-Services-acs-aem-commons-315889038-20171213-144504_bugonly
256128964	https://github.com/Spirals-Team/librepair-experiments/tree/apache-nifi-256128964-20170721-192003_bugonly
243168720	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-243168720-20170615-213945_bugonly
249971601	https://github.com/Spirals-Team/librepair-experiments/tree/apache-incubator-samoa-249971601-20170704-144451_bugonly
322226929	https://github.com/Spirals-Team/librepair-experiments/tree/everit-org-json-schema-322226929-20171227-165400_bugonly
220412173	https://github.com/Spirals-Team/librepair-experiments/tree/checkstyle-checkstyle-220412173-20170410-052601
322185810	https://github.com/Spirals-Team/librepair-experiments/tree/Flipkart-foxtrot-322185810-20171227-145017_bugonly
316685699	https://github.com/Spirals-Team/librepair-experiments/tree/CorfuDB-CorfuDB-316685699-20171215-010501_bugonly
231273123	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-231279267-20170511-212349
299189723	https://github.com/Spirals-Team/librepair-experiments/tree/AxonFramework-AxonFramework-299189723-20171108-181255_bugonly
243396435	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-243396435-20170615-213320_bugonly
204900940	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-204935700-20170225-231403
284390431	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-284390431-20171006-233257_bugonly
311642597	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-311642597-20171205-041929_bugonly
254499486	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-254506534-20170717-183938
298998110	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-298998110-20171108-125912_bugonly
285178982	https://github.com/Spirals-Team/librepair-experiments/tree/AsyncHttpClient-async-http-client-285178982-20171008-210821_bugonly
292623747	https://github.com/Spirals-Team/librepair-experiments/tree/AsyncHttpClient-async-http-client-292623747-20171025-154837_bugonly
315384648	https://github.com/Spirals-Team/librepair-experiments/tree/alibaba-dubbo-315384648-20171212-154330_bugonly
230008608	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-230008608-20170508-202145_bugonly
290398027	https://github.com/Spirals-Team/librepair-experiments/tree/alibaba-fastjson-290398027-20171020-125655_bugonly
319286304	https://github.com/Spirals-Team/librepair-experiments/tree/GeoWebCache-geowebcache-319286304-20171220-183224_bugonly
308795091	https://github.com/Spirals-Team/librepair-experiments/tree/xetorthio-jedis-308795091-20171129-053437_bugonly
206664701	https://github.com/Spirals-Team/librepair-experiments/tree/openzipkin-brave-206664701-20170301-173016_bugonly
283305162	https://github.com/Spirals-Team/librepair-experiments/tree/CorfuDB-CorfuDB-283305162-20171004-200820_bugonly
311298019	https://github.com/Spirals-Team/librepair-experiments/tree/rickfast-consul-client-311310464-20171204-144039
227959667	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-227959667-20170502-192026_bugonly
280167459	https://github.com/Spirals-Team/librepair-experiments/tree/sismics-reader-280167459-20170926-234905_bugonly
304474151	https://github.com/Spirals-Team/librepair-experiments/tree/Flipkart-foxtrot-304474151-20171119-234730_bugonly
246315334	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-246315334-20170623-211437_bugonly
300855792	https://github.com/Spirals-Team/librepair-experiments/tree/apache-storm-300855792-20171112-094211_bugonly
